date,competition_id,competition_name,competition_link
2024-03-28 11:34:06.086156,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 11:48:56.047300,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 11:48:56.047300,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 11:48:56.047300,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 11:48:56.047300,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 11:48:56.047300,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 11:48:56.047300,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 12:08:52.178193,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 12:08:52.178193,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 12:08:52.178193,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 12:08:52.178193,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 12:08:52.178193,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 12:08:52.178193,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 12:25:41.346850,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 12:25:41.346850,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 12:25:41.346850,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 12:25:41.346850,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 12:25:41.346850,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 12:25:41.346850,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 12:40:56.114338,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 12:40:56.114338,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 12:40:56.114338,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 12:40:56.114338,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 12:40:56.114338,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 12:40:56.114338,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 12:51:52.486254,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 12:51:52.486254,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 12:51:52.486254,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 12:51:52.486254,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 12:51:52.486254,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 12:51:52.486254,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 13:05:29.491842,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 13:05:29.491842,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 13:05:29.491842,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 13:05:29.491842,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 13:05:29.491842,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 13:05:29.491842,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 13:21:40.815819,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 13:21:40.815819,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 13:21:40.815819,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 13:21:40.815819,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 13:21:40.815819,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 13:21:40.815819,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 13:34:24.834471,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 13:34:24.834471,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 13:34:24.834471,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 13:34:24.834471,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 13:34:24.834471,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 13:34:24.834471,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 13:49:00.415863,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 13:49:00.415863,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 13:49:00.415863,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 13:49:00.415863,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 13:49:00.415863,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 13:49:00.415863,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 14:05:21.403825,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 14:05:21.403825,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 14:05:21.403825,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 14:05:21.403825,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 14:05:21.403825,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 14:05:21.403825,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 14:22:35.727256,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 14:22:35.727256,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 14:22:35.727256,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 14:22:35.727256,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 14:22:35.727256,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 14:22:35.727256,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 14:33:59.799842,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 14:33:59.799842,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 14:33:59.799842,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 14:33:59.799842,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 14:33:59.799842,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 14:33:59.799842,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 14:48:45.567912,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 14:48:45.567912,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 14:48:45.567912,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 14:48:45.567912,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 14:48:45.567912,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 14:48:45.567912,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 15:06:01.153599,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 15:06:01.153599,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 15:06:01.153599,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 15:06:01.153599,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 15:06:01.153599,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 15:06:01.153599,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 15:21:47.243294,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 15:21:47.243294,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 15:21:47.243294,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 15:21:47.243294,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 15:21:47.243294,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 15:21:47.243294,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 15:34:53.081341,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 15:34:53.081341,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 15:34:53.081341,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 15:34:53.081341,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 15:34:53.081341,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 15:34:53.081341,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 15:48:55.206662,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 15:48:55.206662,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 15:48:55.206662,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 15:48:55.206662,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 15:48:55.206662,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 15:48:55.206662,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 16:06:01.909363,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 16:06:01.909363,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 16:06:01.909363,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 16:06:01.909363,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 16:06:01.909363,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 16:06:01.909363,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 16:23:09.328765,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 16:23:09.328765,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 16:23:09.328765,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 16:23:09.328765,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 16:23:09.328765,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 16:23:09.328765,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 16:35:05.716055,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 16:35:05.716055,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 16:35:05.716055,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 16:35:05.716055,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 16:35:05.716055,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 16:35:05.716055,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 16:49:06.303615,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 16:49:06.303615,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 16:49:06.303615,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 16:49:06.303615,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 16:49:06.303615,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 16:49:06.303615,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 17:06:42.331150,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 17:06:42.331150,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 17:06:42.331150,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 17:06:42.331150,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 17:06:42.331150,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 17:06:42.331150,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 17:22:21.893452,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 17:22:21.893452,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 17:22:21.893452,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 17:22:21.893452,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 17:22:21.893452,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 17:22:21.893452,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 17:34:12.927011,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 17:34:12.927011,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 17:34:12.927011,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 17:34:12.927011,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 17:34:12.927011,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 17:34:12.927011,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 17:49:14.208377,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 17:49:14.208377,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 17:49:14.208377,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 17:49:14.208377,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 17:49:14.208377,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 17:49:14.208377,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 18:06:52.806112,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 18:06:52.806112,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 18:06:52.806112,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 18:06:52.806112,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 18:06:52.806112,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 18:06:52.806112,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 18:23:33.265319,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 18:23:33.265319,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 18:23:33.265319,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 18:23:33.265319,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 18:23:33.265319,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 18:23:33.265319,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 18:34:49.444762,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 18:34:49.444762,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 18:34:49.444762,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 18:34:49.444762,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 18:34:49.444762,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 18:34:49.444762,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 18:48:49.109948,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 18:48:49.109948,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 18:48:49.109948,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 18:48:49.109948,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 18:48:49.109948,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
2024-03-28 18:48:49.109948,MCZ41359,Česko-Prezidentské volby 2028,/sazeni/politika/cesko-prezidentske-volby-2028
2024-03-28 19:05:07.018542,MCZ42589,Slovensko - Prezidentské volby 2024,/sazeni/politika/slovensko-prezidentske-volby-2024
2024-03-28 19:05:07.018542,MCZ45103,Slovensko - Prezidentské volby 2024 - procento hlasů v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-procento-hlasu-v-2-kole
2024-03-28 19:05:07.018542,MCZ45104,Slovensko - Prezidentské volby 2024 - volební účast v % v 2.kole,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-2-kole
2024-03-28 19:05:07.018542,MCZ30870,USA-Prezidentské volby 2024,/sazeni/politika/usa-prezidentske-volby-2024
2024-03-28 19:05:07.018542,MCZ15149,USA-Prezidentské volby 2024-vítězná strana,/sazeni/politika/usa-prezidentske-volby-2024-vitezna-strana
